0,892	0,902	0,906	0,907	0,908	0,908	0,908	0,908	0,904	0,899	0,904	0,900	0,900	0,900	0,898	0,904	0,899	0,901	0,905	0,907	0,908	0,908	0,903	0,900	0,902	0,897	0,901	0,897	0,901	0,900	0,898	0,904	0,906	0,908	0,907	0,908	0,908	0,908	0,907	0,856	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
0,892	0,901	0,905	0,907	0,908	0,908	0,908	0,908	0,904	0,899	0,904	0,899	0,900	0,900	0,897	0,903	0,899	0,901	0,906	0,907	0,908	0,907	0,903	0,900	0,902	0,897	0,901	0,897	0,901	0,900	0,899	0,905	0,907	0,907	0,908	0,908	0,908	0,908	0,907	0,857	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
0,892	0,902	0,905	0,906	0,907	0,907	0,908	0,907	0,903	0,899	0,904	0,899	0,899	0,900	0,897	0,903	0,898	0,901	0,905	0,907	0,907	0,907	0,902	0,900	0,902	0,897	0,901	0,897	0,901	0,899	0,898	0,905	0,906	0,907	0,908	0,908	0,908	0,908	0,906	0,857	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
0,892	0,902	0,905	0,907	0,907	0,908	0,908	0,908	0,904	0,899	0,904	0,899	0,900	0,900	0,897	0,902	0,898	0,901	0,905	0,907	0,908	0,907	0,903	0,900	0,902	0,896	0,900	0,897	0,901	0,899	0,899	0,904	0,906	0,907	0,907	0,907	0,908	0,908	0,906	0,857	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
0,893	0,902	0,906	0,906	0,907	0,907	0,908	0,907	0,903	0,899	0,904	0,898	0,900	0,900	0,897	0,903	0,899	0,901	0,906	0,906	0,907	0,907	0,903	0,900	0,902	0,897	0,901	0,897	0,901	0,899	0,899	0,904	0,906	0,907	0,908	0,908	0,908	0,908	0,906	0,857	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
0,893	0,902	0,906	0,907	0,908	0,908	0,908	0,908	0,904	0,899	0,904	0,899	0,900	0,899	0,898	0,903	0,899	0,901	0,905	0,907	0,907	0,908	0,902	0,900	0,902	0,897	0,901	0,897	0,901	0,900	0,899	0,905	0,906	0,907	0,907	0,908	0,908	0,909	0,906	0,857	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
0,893	0,903	0,905	0,908	0,907	0,908	0,908	0,908	0,903	0,900	0,905	0,899	0,900	0,899	0,897	0,903	0,899	0,901	0,905	0,907	0,907	0,907	0,902	0,900	0,902	0,896	0,901	0,897	0,901	0,899	0,899	0,905	0,907	0,907	0,908	0,908	0,908	0,908	0,905	0,858	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
0,892	0,902	0,905	0,907	0,907	0,908	0,908	0,908	0,904	0,899	0,904	0,900	0,899	0,900	0,897	0,903	0,899	0,902	0,906	0,907	0,907	0,908	0,903	0,900	0,902	0,897	0,901	0,898	0,902	0,900	0,898	0,905	0,907	0,908	0,908	0,908	0,908	0,908	0,907	0,857	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
0,893	0,902	0,906	0,907	0,908	0,908	0,908	0,908	0,904	0,899	0,904	0,899	0,900	0,900	0,898	0,903	0,899	0,902	0,906	0,907	0,908	0,908	0,902	0,900	0,902	0,897	0,901	0,897	0,902	0,900	0,899	0,905	0,907	0,908	0,908	0,908	0,908	0,908	0,906	0,858	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
0,888	0,894	0,898	0,900	0,902	0,904	0,905	0,906	0,907	0,906	0,907	0,907	0,908	0,907	0,908	0,907	0,907	0,908	0,908	0,908	0,908	0,908	0,908	0,908	0,908	0,903	0,900	0,899	0,898	0,901	0,904	0,905	0,905	0,901	0,899	0,899	0,898	0,901	0,902	0,904	0,899	0,898	0,897	0,897	0,900	0,903	0,904	0,904	0,901	0,899	0,898	0,899	0,902	0,904	0,905	0,906	0,906	0,906	0,907	0,908	0,908	0,908	0,907	0,908	0,908	0,908	0,906	0,902	0,900	0,899	0,900	0,902	0,904	0,905	0,898	0,897	0,897	0,897	0,900	0,901	0,900	0,899	0,897	0,897	0,900	0,901	0,903	0,903	0,899	0,897	0,897	0,899	0,901	0,904	0,905	0,906	0,907	0,907	0,907	0,908	0,908	0,908	0,908	0,908	0,907	0,909	0,908	0,908	0,908	0,909	0,908	0,907	0,908	0,908	0,909	0,909	0,901	0,846	0,852	0,875
